code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
000390,0.8261,0.4,0.35,0.25,0.7995,0.994,True,0.742,0.291,0.2683,0.5169,0.826,1.0
000746,0.8261,0.4,0.35,0.25,0.7666,0.997,False,0.774,0.758,0.205,0.3757,0.659,1.0
000849,0.8261,0.4,0.35,0.25,0.8075,0.999,False,0.677,0.802,0.1576,0.3193,1.056,1.0
160220,0.8261,0.4,0.35,0.25,0.809,0.996,True,0.581,0.209,0.1407,0.4147,0.577,1.0
000688,0.8261,0.4,0.35,0.25,0.7919,0.999,True,0.871,0.958,0.0925,0.4087,1.039,1.0
202213,0.8261,0.4,0.35,0.25,0.8131,0.997,False,0.548,0.384,0.1246,0.2396,0.527,1.0
000411,0.8261,0.4,0.35,0.25,0.7964,0.997,False,0.871,0.998,0.2133,0.525,1.03,1.0
582003,0.8261,0.4,0.35,0.25,0.8029,0.979,False,0.548,0.927,0.1042,0.4265,1.115,1.0
720001,0.8261,0.4,0.35,0.25,0.7808,0.986,True,0.516,0.889,0.076,0.5248,1.206,1.0
000522,0.8261,0.4,0.35,0.25,0.8019,0.978,False,0.742,1.13,0.134,0.4377,1.095,1.0
040025,0.8261,0.4,0.35,0.25,0.809,0.985,False,0.742,1.143,0.1284,0.4589,1.136,1.0
000698,0.8261,0.4,0.35,0.25,0.8037,0.983,False,0.774,1.437,0.1462,0.246,1.188,1.0
000423,0.8261,0.4,0.35,0.25,0.7599,0.987,False,0.548,0.44,0.1458,0.0666,0.524,1.0
410009,0.8261,0.4,0.35,0.25,0.8204,0.988,False,0.742,1.57,0.2244,0.4408,0.898,1.0
110025,0.8261,0.4,0.35,0.25,0.83,0.972,False,0.71,1.658,0.4024,0.7722,0.725,1.0
260117,0.8261,0.4,0.35,0.25,0.8246,0.999,False,0.71,1.344,0.2318,0.4863,0.796,1.0
000845,0.8261,0.4,0.35,0.25,0.8046,0.983,False,0.323,0.806,0.1259,0.3319,1.131,1.0
