code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
519697,0.5845,0.4,0.35,0.25,0.5317,0.964,True,0.71,0.582,0.0378,0.1412,0.719,1.0
530019,0.5845,0.4,0.35,0.25,0.5424,0.963,True,0.645,0.796,0.0671,0.2234,0.917,1.0
160916,0.5845,0.4,0.35,0.25,0.5352,0.975,True,0.71,0.852,0.0543,0.1913,0.826,1.0
040025,0.5845,0.4,0.35,0.25,0.5352,0.957,True,0.581,0.809,0.0853,0.2869,0.978,1.0
320011,0.5845,0.4,0.35,0.25,0.5494,0.932,True,0.742,0.935,0.0474,0.1718,0.586,1.0
470098,0.5845,0.4,0.35,0.25,0.5415,0.96,True,0.774,0.95,0.0575,0.2225,1.086,1.0
270041,0.5845,0.4,0.35,0.25,0.5618,1.0,True,0.516,0.537,0.1236,0.2996,0.784,1.0
688888,0.5845,0.4,0.35,0.25,0.5374,0.944,True,0.484,0.744,0.0191,0.1615,0.574,1.0
740001,0.5845,0.4,0.35,0.25,0.5354,0.969,True,0.581,0.953,0.0816,0.2112,0.909,1.0
040011,0.5845,0.4,0.35,0.25,0.558,0.935,True,0.677,1.034,0.0455,0.1533,0.71,1.0
160211,0.5845,0.4,0.35,0.25,0.529,0.988,True,0.613,1.023,0.0815,0.3142,0.957,1.0
100029,0.5845,0.4,0.35,0.25,0.5344,0.959,True,0.645,0.981,0.0142,0.1513,0.919,1.0
630016,0.5845,0.4,0.35,0.25,0.5259,0.976,True,0.581,0.999,0.027,0.1319,1.086,1.0
519983,0.5845,0.4,0.35,0.25,0.5293,0.967,True,0.839,1.247,0.0686,0.2759,0.971,1.0
202019,0.5845,0.4,0.35,0.25,0.5351,0.954,True,0.774,1.471,0.0427,0.2485,0.993,1.0
050022,0.5845,0.4,0.35,0.25,0.5465,0.943,False,0.29,0.646,0.0151,0.2406,0.836,1.0
110013,0.5845,0.4,0.35,0.25,0.5269,0.984,False,0.677,1.294,0.0404,0.142,1.039,1.0
450009,0.5845,0.4,0.35,0.25,0.5327,0.964,True,0.645,1.128,0.0474,0.2321,0.921,1.0
