code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
375010,0.4781,0.4,0.35,0.25,0.4649,0.997,False,0.742,0.536,0.0509,0.0702,0.766,1.0
162201,0.4781,0.4,0.35,0.25,0.459,0.998,False,0.548,0.493,0.0951,0.0723,0.635,1.0
020001,0.4781,0.4,0.35,0.25,0.4619,0.997,False,0.516,0.737,0.0132,0.0365,0.787,1.0
162202,0.4781,0.4,0.35,0.25,0.4731,0.998,False,0.548,0.649,-0.013,-0.003,0.729,1.0
240005,0.4781,0.4,0.35,0.25,0.4651,0.998,False,0.419,0.486,0.0314,0.037,0.565,0.6
161604,0.4781,0.4,0.35,0.25,0.4703,0.999,False,0.484,0.944,-0.0392,-0.0475,0.916,1.0
110005,0.4781,0.4,0.35,0.25,0.4761,0.999,False,0.419,0.478,-0.0161,-0.0246,0.749,0.6
288001,0.4781,0.4,0.35,0.25,0.4742,0.998,False,0.194,0.512,-0.017,-0.016,0.717,0.6
110002,0.4781,0.4,0.35,0.25,0.4766,0.999,False,0.484,0.577,-0.0629,-0.0636,0.912,0.6
260104,0.4781,0.4,0.35,0.25,0.4801,1.0,False,0.452,0.595,-0.0961,-0.0746,0.999,0.6
161601,0.4781,0.4,0.35,0.25,0.4778,1.0,False,0.387,0.695,-0.0847,-0.0578,0.909,0.6
