code,water,wv,wa,wm,val_pct,val_cov,trend_ok,wr,dc,r4,r7,R_MDD,other_pen
260104,0.1364,0.55,0.35,0.1,0.0968,1.0,True,0.645,0.61,0.3258,0.247,0.853,1.0
110029,0.1364,0.55,0.35,0.1,0.0928,0.996,True,0.645,0.638,0.2929,0.2209,0.899,1.0
630001,0.1364,0.55,0.35,0.1,0.0871,0.995,True,0.613,0.703,0.3001,0.1956,1.058,1.0
100029,0.1364,0.55,0.35,0.1,0.0833,0.998,True,0.581,0.524,0.2049,0.1304,0.694,1.0
162201,0.1364,0.55,0.35,0.1,0.0984,1.0,True,0.548,0.434,0.2237,0.1155,0.936,1.0
163801,0.1364,0.55,0.35,0.1,0.0871,0.996,True,0.548,0.439,0.2206,0.1687,0.729,1.0
519068,0.1364,0.55,0.35,0.1,0.0801,0.991,True,0.548,0.596,0.226,0.1534,0.828,1.0
240008,0.1364,0.55,0.35,0.1,0.095,1.0,True,0.548,0.666,0.2228,0.1426,0.799,1.0
240010,0.1364,0.55,0.35,0.1,0.0883,0.999,True,0.548,0.717,0.2089,0.1292,0.849,1.0
420005,0.1364,0.55,0.35,0.1,0.0908,0.996,True,0.548,0.686,0.2386,0.084,1.049,1.0
580002,0.1364,0.55,0.35,0.1,0.0845,0.997,True,0.516,0.545,0.2294,0.1487,0.951,1.0
519991,0.1364,0.55,0.35,0.1,0.0872,0.995,True,0.516,0.412,0.2745,0.176,0.711,1.0
002031,0.1364,0.55,0.35,0.1,0.0836,0.998,True,0.613,0.474,0.1748,0.1132,0.766,1.0
519110,0.1364,0.55,0.35,0.1,0.0844,0.992,True,0.516,0.744,0.21,0.0871,1.008,1.0
519698,0.1364,0.55,0.35,0.1,0.0845,0.989,True,0.516,0.686,0.1837,0.1122,0.9,1.0
519697,0.1364,0.55,0.35,0.1,0.0846,0.986,True,0.516,0.205,0.1257,0.0422,0.496,1.0
519087,0.1364,0.55,0.35,0.1,0.0764,0.993,False,0.613,0.745,0.2095,0.1658,0.809,1.0
110002,0.1364,0.55,0.35,0.1,0.0842,1.0,False,0.516,0.633,0.2229,0.1694,0.797,1.0
112002,0.1364,0.55,0.35,0.1,0.0842,1.0,False,0.516,0.644,0.227,0.1701,0.794,1.0
080002,0.1364,0.55,0.35,0.1,0.0838,0.997,False,0.581,0.451,0.1802,0.1164,0.647,1.0
200008,0.1364,0.55,0.35,0.1,0.0676,0.987,False,0.516,0.819,0.2026,0.2101,0.966,1.0
400007,0.1364,0.55,0.35,0.1,0.0725,0.989,False,0.613,0.58,0.1656,0.0926,0.661,1.0
610001,0.1364,0.55,0.35,0.1,0.0806,0.992,False,0.516,0.759,0.2062,0.1031,0.998,1.0
320007,0.1364,0.55,0.35,0.1,0.0796,1.0,False,0.516,0.598,0.112,0.0347,0.836,1.0
580005,0.1364,0.55,0.35,0.1,0.0872,0.995,True,0.484,0.508,0.314,0.2136,1.179,0.6
160211,0.1364,0.55,0.35,0.1,0.0878,1.0,True,0.484,0.619,0.2433,0.1591,1.039,0.6
020001,0.1364,0.55,0.35,0.1,0.0864,1.0,True,0.484,0.695,0.2427,0.1561,1.009,0.6
110013,0.1364,0.55,0.35,0.1,0.085,1.0,True,0.484,0.679,0.2385,0.2018,0.93,0.6
110005,0.1364,0.55,0.35,0.1,0.0862,0.999,True,0.452,0.613,0.2233,0.1257,0.992,0.6
519181,0.1364,0.55,0.35,0.1,0.0856,0.993,True,0.419,0.728,0.2369,0.1483,1.128,0.6
288001,0.1364,0.55,0.35,0.1,0.0811,0.997,True,0.419,0.566,0.1972,0.1339,0.838,0.6
240009,0.1364,0.55,0.35,0.1,0.0866,0.999,True,0.226,0.753,0.2293,0.1153,1.172,0.6
163803,0.1364,0.55,0.35,0.1,0.0817,0.993,True,0.452,0.627,0.1927,0.1184,0.951,0.6
160314,0.1364,0.55,0.35,0.1,0.0846,0.998,True,0.387,0.623,0.2058,0.1168,0.852,0.6
162605,0.1364,0.55,0.35,0.1,0.0884,0.998,True,0.355,0.664,0.196,0.1245,0.91,0.6
161601,0.1364,0.55,0.35,0.1,0.0795,0.991,True,0.452,0.628,0.1764,0.1192,0.89,0.6
580001,0.1364,0.55,0.35,0.1,0.0815,0.989,True,0.484,0.641,0.1326,0.0421,1.014,0.6
162202,0.1364,0.55,0.35,0.1,0.0829,0.994,True,0.484,0.658,0.1653,0.1074,0.956,0.6
379010,0.1364,0.55,0.35,0.1,0.0838,0.995,True,0.452,0.714,0.183,0.0847,1.113,0.6
290004,0.1364,0.55,0.35,0.1,0.0836,0.999,True,0.323,0.782,0.2196,0.1063,1.355,0.6
519013,0.1364,0.55,0.35,0.1,0.0824,0.995,True,0.419,0.749,0.1903,0.0876,1.129,0.6
160706,0.1364,0.55,0.35,0.1,0.0725,0.99,False,0.419,0.95,0.1757,0.1073,1.053,1.0
202002,0.1364,0.55,0.35,0.1,0.0797,0.989,True,0.323,0.658,0.1285,0.0572,0.901,0.6
620002,0.1364,0.55,0.35,0.1,0.08,1.0,True,0.258,0.622,0.121,0.0489,1.07,0.6
162711,0.1364,0.55,0.35,0.1,0.0851,0.996,False,0.29,0.932,0.1825,0.0613,1.319,1.0
165309,0.1364,0.55,0.35,0.1,0.0725,0.99,False,0.355,1.021,0.1774,0.1095,1.079,1.0
160615,0.1364,0.55,0.35,0.1,0.0725,0.99,False,0.355,1.009,0.1771,0.1053,1.086,1.0
460007,0.1364,0.55,0.35,0.1,0.0831,0.996,True,0.387,0.941,0.1751,0.0855,1.216,0.6
202015,0.1364,0.55,0.35,0.1,0.0725,0.99,False,0.355,1.013,0.1735,0.1046,1.086,1.0
161604,0.1364,0.55,0.35,0.1,0.078,0.99,False,0.29,1.007,0.1691,0.0662,1.257,1.0
350002,0.1364,0.55,0.35,0.1,0.0793,0.991,False,0.484,0.622,0.1991,0.1167,0.982,0.6
206002,0.1364,0.55,0.35,0.1,0.0826,0.998,False,0.387,0.695,0.2464,0.1538,0.988,0.6
213002,0.1364,0.55,0.35,0.1,0.0834,0.988,False,0.452,0.821,0.2365,0.1439,1.256,0.6
020009,0.1364,0.55,0.35,0.1,0.0768,0.999,False,0.323,0.766,0.2052,0.1252,1.078,0.6
200007,0.1364,0.55,0.35,0.1,0.0969,0.993,False,0.484,0.571,0.1244,0.0606,0.873,0.6
050010,0.1364,0.55,0.35,0.1,0.0725,0.991,False,0.484,0.667,0.1562,0.1024,0.819,0.6
310358,0.1364,0.55,0.35,0.1,0.0842,0.998,False,0.484,0.729,0.1704,0.0923,1.089,0.6
310368,0.1364,0.55,0.35,0.1,0.0803,0.997,False,0.419,0.637,0.2005,0.0782,1.064,0.6
519025,0.1364,0.55,0.35,0.1,0.0773,0.994,False,0.323,0.847,0.207,0.0996,1.254,0.6
310388,0.1364,0.55,0.35,0.1,0.0778,0.995,False,0.484,0.882,0.1952,0.0812,1.187,0.6
202007,0.1364,0.55,0.35,0.1,0.0773,0.988,False,0.452,0.795,0.0501,-0.0198,1.104,0.6
040011,0.1364,0.55,0.35,0.1,0.0806,0.989,False,0.419,0.749,0.1436,0.0757,1.093,0.6
240011,0.1364,0.55,0.35,0.1,0.0789,0.998,False,0.419,0.767,0.1482,0.0655,1.076,0.6
240005,0.1364,0.55,0.35,0.1,0.0854,0.989,False,0.355,0.651,0.1331,0.0111,1.176,0.6
240004,0.1364,0.55,0.35,0.1,0.0791,0.993,False,0.226,0.713,0.1842,0.0794,1.112,0.6
213003,0.1364,0.55,0.35,0.1,0.076,0.988,False,0.387,0.794,0.1556,0.0768,1.051,0.6
040007,0.1364,0.55,0.35,0.1,0.0802,0.991,False,0.323,0.757,0.0947,0.0164,1.064,0.6
161903,0.1364,0.55,0.35,0.1,0.0803,0.999,False,0.129,0.783,0.1157,0.0449,1.214,0.6
375010,0.1364,0.55,0.35,0.1,0.0734,0.993,False,0.323,0.803,0.0914,0.0311,1.222,0.6
310328,0.1364,0.55,0.35,0.1,0.0799,0.996,False,0.323,0.851,0.1643,0.0911,1.158,0.6
590002,0.1364,0.55,0.35,0.1,0.0834,0.999,False,0.194,0.948,0.1484,0.0553,1.377,0.6
580003,0.1364,0.55,0.35,0.1,0.0777,0.999,False,0.226,0.931,0.1314,0.0036,1.539,0.6
