date,code,name,S,rank_pct,F_value,F_alpha,F_mom,water,wv,wa,wm,R_MDD,mdd_f,mdd_b,top3,pens,fwd6,fwd12
2020-12-31,160916,44,45.2,0.7963,30.4,94.5,0.0,0.6406,0.4,0.35,0.25,0.921,-0.2395,-0.26,0.475,,-0.0046,-0.0442
2020-12-31,000591,45,44.8,0.7917,30.4,50.5,60.0,0.6406,0.4,0.35,0.25,0.922,-0.2475,-0.2685,0.496,,0.0766,0.0079
2020-12-31,580005,46,44.6,0.787,30.2,50.0,60.0,0.6406,0.4,0.35,0.25,0.869,-0.2255,-0.2594,0.459,,-0.0566,-0.1234
2020-12-31,000423,47,43.8,0.7824,32.5,87.9,0.0,0.6406,0.4,0.35,0.25,1.026,-0.2691,-0.2623,0.428,,0.02,-0.0344
2020-12-31,002031,48,43.1,0.7778,31.1,87.6,0.0,0.6406,0.4,0.35,0.25,0.737,-0.1951,-0.2646,0.473,,0.0731,0.0052
2020-12-31,630008,49,42.9,0.7708,33.9,62.4,30.0,0.6406,0.4,0.35,0.25,0.924,-0.2404,-0.2601,0.439,,0.1426,0.1666
2020-12-31,000613,50,42.9,0.7708,31.7,43.6,60.0,0.6406,0.4,0.35,0.25,1.157,-0.3002,-0.2596,0.418,,0.0027,-0.0615
2020-12-31,260104,51,42.5,0.7639,0.0,50.0,100.0,0.6406,0.4,0.35,0.25,1.175,-0.3041,-0.2588,0.472,,-0.0108,-0.174
2020-12-31,040025,52,42.3,0.7593,31.8,84.4,0.0,0.6406,0.4,0.35,0.25,0.91,-0.243,-0.2671,0.542,,0.2543,0.0979
2020-12-31,000411,53,42.0,0.7546,31.7,41.0,60.0,0.6406,0.4,0.35,0.25,1.108,-0.2902,-0.2619,0.428,,0.0554,-0.0405
2020-12-31,162605,54,41.6,0.75,0.0,47.3,100.0,0.6406,0.4,0.35,0.25,1.194,-0.3084,-0.2582,0.465,,-0.0015,-0.173
2020-12-31,160706,55,40.9,0.7431,31.7,37.9,60.0,0.6406,0.4,0.35,0.25,1.146,-0.2979,-0.2599,0.421,,-0.006,-0.0749
2020-12-31,163818,56,40.9,0.7431,31.6,37.9,60.0,0.6406,0.4,0.35,0.25,1.168,-0.3135,-0.2684,0.525,,0.1875,0.1825
2020-12-31,400007,57,40.5,0.7361,0.0,44.2,100.0,0.6406,0.4,0.35,0.25,1.021,-0.2638,-0.2582,0.447,,0.0574,-0.0707
2020-12-31,000689,58,39.4,0.7315,31.2,76.9,0.0,0.6406,0.4,0.35,0.25,0.864,-0.2321,-0.2685,0.527,,0.6701,0.9375
2020-12-31,161211,59,38.9,0.7269,32.1,31.6,60.0,0.6406,0.4,0.35,0.25,1.026,-0.2617,-0.2551,0.404,,-0.0524,-0.0586
2020-12-31,080002,60,38.8,0.7222,31.9,53.1,30.0,0.6406,0.4,0.35,0.25,1.039,-0.276,-0.2657,0.441,,0.1174,0.233
2020-12-31,240008,61,38.5,0.7176,33.7,0.0,100.0,0.6406,0.4,0.35,0.25,1.117,-0.3077,-0.2754,0.459,,0.086,0.176
2020-12-31,000590,62,38.0,0.713,32.5,50.0,30.0,0.6406,0.4,0.35,0.25,0.153,-0.0392,-0.2566,0.428,,0.042,0.0446
2020-12-31,000573,63,37.9,0.7083,32.3,50.0,30.0,0.6406,0.4,0.35,0.25,0.118,-0.0304,-0.2574,0.399,,0.0417,0.057
2020-12-31,160220,64,37.8,0.7037,32.0,50.0,30.0,0.6406,0.4,0.35,0.25,0.748,-0.1961,-0.2622,0.462,,0.0638,0.1225
2020-12-31,590002,65,37.7,0.6991,31.8,0.0,100.0,0.6406,0.4,0.35,0.25,1.095,-0.2905,-0.2653,0.466,,0.043,-0.0641
2020-12-31,519050,66,37.4,0.6944,31.0,50.0,30.0,0.6406,0.4,0.35,0.25,0.19,-0.0505,-0.2656,0.444,,0.0284,0.0387
2020-12-31,519130,67,37.3,0.6898,30.8,50.0,30.0,0.6406,0.4,0.35,0.25,0.145,-0.0385,-0.266,0.447,,0.0286,0.0331
2020-12-31,000595,68,35.0,0.6806,0.0,100.0,0.0,0.6406,0.4,0.35,0.25,1.074,-0.2834,-0.2637,0.514,,0.103,-0.1328
2020-12-31,000679,69,35.0,0.6806,0.0,100.0,0.0,0.6406,0.4,0.35,0.25,0.993,-0.2608,-0.2627,0.54,,0.049,-0.121
2020-12-31,000339,70,35.0,0.6806,0.0,100.0,0.0,0.6406,0.4,0.35,0.25,0.837,-0.2287,-0.2733,0.555,,0.1303,0.0324
2020-12-31,320011,71,34.7,0.6713,32.3,19.3,60.0,0.6406,0.4,0.35,0.25,0.748,-0.1973,-0.2639,0.469,,0.0471,0.0917
2020-12-31,163801,72,34.0,0.6667,30.6,62.1,0.0,0.6406,0.4,0.35,0.25,0.832,-0.2238,-0.2691,0.51,,0.0257,-0.187
2020-12-31,000878,73,33.7,0.662,0.0,96.3,0.0,0.6406,0.4,0.35,0.25,1.151,-0.3069,-0.2666,0.535,,0.0752,-0.1102
2020-12-31,100038,74,33.4,0.6574,31.6,37.9,30.0,0.6406,0.4,0.35,0.25,0.984,-0.2574,-0.2617,0.429,,0.0484,-0.0497
2020-12-31,000117,75,32.5,0.6528,30.2,79.5,100.0,0.6406,0.4,0.35,0.25,1.37,-0.3551,-0.2591,0.458,"回撤比值1.37∈(1.2,1.5](-50%)",0.0195,-0.1656
2020-12-31,165521,76,32.1,0.6481,31.8,12.5,60.0,0.6406,0.4,0.35,0.25,1.025,-0.2624,-0.2559,0.399,,-0.0441,-0.0483
2020-12-31,000714,77,31.9,0.6435,36.0,50.0,0.0,0.6406,0.4,0.35,0.25,0.182,-0.0463,-0.2549,0.409,,-0.01,-0.0037
2020-12-31,000684,78,31.8,0.6389,0.0,91.0,0.0,0.6406,0.4,0.35,0.25,0.86,-0.2265,-0.2632,0.526,,0.1704,-0.1386
2020-12-31,519908,79,31.5,0.6343,31.1,11.5,60.0,0.6406,0.4,0.35,0.25,1.131,-0.3029,-0.2678,0.531,,0.1625,0.1813
2020-12-31,200007,80,31.4,0.6296,30.3,55.0,0.0,0.6406,0.4,0.35,0.25,1.112,-0.2977,-0.2678,0.5,,0.0943,-0.0329
2020-12-31,100029,81,30.6,0.625,30.0,53.1,0.0,0.6406,0.4,0.35,0.25,1.042,-0.2733,-0.2622,0.49,,0.1528,0.0592
2020-12-31,320022,82,30.5,0.6204,32.4,50.0,0.0,0.6406,0.4,0.35,0.25,0.936,-0.2447,-0.2614,0.483,,0.1255,0.1106
2020-12-31,000654,83,30.3,0.6134,31.9,50.0,0.0,0.6406,0.4,0.35,0.25,0.861,-0.232,-0.2693,0.511,,0.0825,0.2444
2020-12-31,310328,84,30.3,0.6134,32.0,50.0,0.0,0.6406,0.4,0.35,0.25,1.184,-0.314,-0.2653,0.481,,0.1773,0.1979
2020-12-31,240009,85,30.1,0.6042,31.4,50.0,0.0,0.6406,0.4,0.35,0.25,0.831,-0.2241,-0.2696,0.494,,0.1825,0.1018
2020-12-31,000746,86,30.1,0.6042,31.5,64.3,100.0,0.6406,0.4,0.35,0.25,1.3,-0.3428,-0.2637,0.429,"回撤比值1.30∈(1.2,1.5](-50%)",0.0245,-0.1771
2020-12-31,110013,87,30.0,0.5949,31.2,50.0,0.0,0.6406,0.4,0.35,0.25,1.144,-0.3004,-0.2626,0.485,,0.1605,0.2041
2020-12-31,040007,88,30.0,0.5949,31.2,50.0,0.0,0.6406,0.4,0.35,0.25,1.057,-0.2791,-0.264,0.544,,0.1937,0.0495
2020-12-31,519698,89,29.8,0.5833,30.7,50.0,0.0,0.6406,0.4,0.35,0.25,1.049,-0.2809,-0.2678,0.512,,0.1336,0.1344
2020-12-31,288001,90,29.8,0.5833,33.1,47.3,0.0,0.6406,0.4,0.35,0.25,0.922,-0.2419,-0.2624,0.464,,0.2235,0.2948
2020-12-31,202007,91,29.8,0.5833,30.8,50.0,0.0,0.6406,0.4,0.35,0.25,0.839,-0.2217,-0.2643,0.496,,0.0079,-0.1409
2020-12-31,000534,92,29.2,0.5741,31.8,47.1,0.0,0.6406,0.4,0.35,0.25,0.991,-0.2745,-0.2768,0.532,,0.1711,0.2371
2020-12-31,240004,93,28.3,0.5694,32.1,44.2,0.0,0.6406,0.4,0.35,0.25,1.098,-0.2932,-0.267,0.484,,0.1021,0.2292
2020-12-31,000020,94,28.0,0.5648,30.4,82.6,60.0,0.6406,0.4,0.35,0.25,1.221,-0.3246,-0.2658,0.504,"回撤比值1.22∈(1.2,1.5](-50%)",0.0636,-0.0521
2020-12-31,000828,95,27.6,0.5579,31.6,50.0,100.0,0.6406,0.4,0.35,0.25,1.285,-0.361,-0.281,0.585,"回撤比值1.28∈(1.2,1.5](-50%)",0.5895,0.4077
2020-12-31,320016,96,27.6,0.5579,31.5,0.0,60.0,0.6406,0.4,0.35,0.25,0.873,-0.2235,-0.256,0.399,,0.0068,-0.0192
2020-12-31,580006,97,27.5,0.5509,31.3,0.0,60.0,0.6406,0.4,0.35,0.25,1.048,-0.2937,-0.2803,0.561,,0.4484,0.3581
2020-12-31,162201,98,27.4,0.5463,32.5,41.0,0.0,0.6406,0.4,0.35,0.25,1.196,-0.3101,-0.2593,0.516,,0.5101,0.3637
2020-12-31,163803,99,27.1,0.5417,0.0,34.7,60.0,0.6406,0.4,0.35,0.25,1.029,-0.2759,-0.2683,0.51,,0.2581,0.1313
2020-12-31,110019,100,27.0,0.537,31.1,47.3,100.0,0.6406,0.4,0.35,0.25,1.449,-0.382,-0.2637,0.473,"回撤比值1.45∈(1.2,1.5](-50%)",0.0493,-0.0477
2020-12-31,000220,101,26.6,0.5324,0.0,75.9,0.0,0.6406,0.4,0.35,0.25,1.101,-0.2898,-0.2632,0.556,,0.1914,-0.1299
2020-12-31,020009,102,26.5,0.5278,31.2,44.2,100.0,0.6406,0.4,0.35,0.25,1.421,-0.3729,-0.2625,0.46,"回撤比值1.42∈(1.2,1.5](-50%)",0.133,0.174
2020-12-31,000698,103,26.4,0.5208,30.2,41.0,0.0,0.6406,0.4,0.35,0.25,1.158,-0.3101,-0.2678,0.578,,0.2531,0.3162
2020-12-31,160215,104,26.4,0.5208,30.2,41.0,0.0,0.6406,0.4,0.35,0.25,1.173,-0.3133,-0.267,0.51,,0.0952,0.2883
2020-12-31,420005,105,26.2,0.5116,34.1,39.2,100.0,0.6406,0.4,0.35,0.25,1.252,-0.3253,-0.2597,0.385,"回撤比值1.25∈(1.2,1.5](-50%)",0.1008,0.2814
2020-12-31,610001,106,26.2,0.5116,32.4,37.9,0.0,0.6406,0.4,0.35,0.25,1.021,-0.2709,-0.2654,0.513,,-0.0307,-0.0962
2020-12-31,481012,107,25.6,0.5023,32.5,37.9,100.0,0.6406,0.4,0.35,0.25,1.367,-0.3521,-0.2575,0.404,"回撤比值1.37∈(1.2,1.5](-50%)",-0.0801,-0.1492
2020-12-31,162202,108,25.6,0.5023,32.2,37.9,100.0,0.6406,0.4,0.35,0.25,1.328,-0.3588,-0.2702,0.515,"回撤比值1.33∈(1.2,1.5](-50%)",0.3511,0.3945
2020-12-31,020001,109,25.4,0.4954,30.3,37.9,0.0,0.6406,0.4,0.35,0.25,1.192,-0.3183,-0.267,0.516,,0.085,0.235
2020-12-31,310368,110,25.0,0.4907,32.0,34.7,100.0,0.6406,0.4,0.35,0.25,1.318,-0.3517,-0.2668,0.51,"回撤比值1.32∈(1.2,1.5](-50%)",0.2812,0.2819
2020-12-31,000209,111,24.9,0.4861,31.6,34.7,100.0,0.6406,0.4,0.35,0.25,1.261,-0.3434,-0.2722,0.565,"回撤比值1.26∈(1.2,1.5](-50%)",0.671,0.6017
2020-12-31,161601,112,23.4,0.4815,30.9,31.6,0.0,0.6406,0.4,0.35,0.25,0.99,-0.262,-0.2647,0.479,,0.0477,-0.1373
2020-12-31,000362,113,23.2,0.4769,31.1,97.3,0.0,0.6406,0.4,0.35,0.25,1.201,-0.3248,-0.2704,0.523,"回撤比值1.20∈(1.2,1.5](-50%)",0.1243,0.1569
2020-12-31,270028,114,22.5,0.4699,31.4,50.0,60.0,0.6406,0.4,0.35,0.25,1.455,-0.3999,-0.2748,0.545,"回撤比值1.46∈(1.2,1.5](-50%)",0.1542,0.2291
2020-12-31,233010,115,22.5,0.4699,31.1,50.0,60.0,0.6406,0.4,0.35,0.25,1.37,-0.3617,-0.2641,0.484,"回撤比值1.37∈(1.2,1.5](-50%)",0.0682,-0.0456
2020-12-31,519013,116,22.4,0.463,30.9,50.0,60.0,0.6406,0.4,0.35,0.25,1.377,-0.3656,-0.2655,0.466,"回撤比值1.38∈(1.2,1.5](-50%)",0.0054,0.0186
2020-12-31,000541,117,22.3,0.4583,30.4,50.0,60.0,0.6406,0.4,0.35,0.25,1.496,-0.3915,-0.2618,0.513,"回撤比值1.50∈(1.2,1.5](-50%)",0.2176,0.1616
2020-12-31,519025,118,22.1,0.4537,31.5,47.3,60.0,0.6406,0.4,0.35,0.25,1.393,-0.3655,-0.2623,0.477,"回撤比值1.39∈(1.2,1.5](-50%)",0.117,0.0029
2020-12-31,161604,119,22.0,0.4468,31.0,47.3,60.0,0.6406,0.4,0.35,0.25,1.483,-0.3909,-0.2636,0.472,"回撤比值1.48∈(1.2,1.5](-50%)",0.0412,-0.0611
2020-12-31,162714,120,22.0,0.4468,31.1,47.3,60.0,0.6406,0.4,0.35,0.25,1.431,-0.3772,-0.2636,0.473,"回撤比值1.43∈(1.2,1.5](-50%)",0.043,-0.0622
2020-12-31,290012,121,21.9,0.4398,32.4,87.9,0.0,0.6406,0.4,0.35,0.25,1.254,-0.3208,-0.2558,0.437,"回撤比值1.25∈(1.2,1.5](-50%)",-0.0704,-0.0946
2020-12-31,582003,122,21.4,0.4352,30.1,87.9,0.0,0.6406,0.4,0.35,0.25,1.48,-0.3904,-0.2638,0.459,"回撤比值1.48∈(1.2,1.5](-50%)",0.2004,0.2789
2020-12-31,310398,123,21.0,0.4259,33.8,0.0,30.0,0.6406,0.4,0.35,0.25,0.963,-0.2452,-0.2546,0.391,,0.0043,0.0178
2020-12-31,519671,124,21.0,0.4259,33.8,0.0,30.0,0.6406,0.4,0.35,0.25,0.951,-0.2423,-0.2549,0.396,,-0.0021,-0.001
2020-12-31,160716,125,21.0,0.4259,33.7,0.0,30.0,0.6406,0.4,0.35,0.25,0.947,-0.2391,-0.2524,0.408,,-0.0404,-0.0149
2020-12-31,580002,126,20.9,0.4167,30.9,41.0,60.0,0.6406,0.4,0.35,0.25,1.494,-0.4062,-0.2718,0.518,"回撤比值1.49∈(1.2,1.5](-50%)",-0.0137,-0.054
2020-12-31,740101,127,20.4,0.4097,31.1,37.9,60.0,0.6406,0.4,0.35,0.25,1.247,-0.325,-0.2606,0.463,"回撤比值1.25∈(1.2,1.5](-50%)",0.0014,-0.0836
2020-12-31,161118,128,20.4,0.4097,31.1,37.9,60.0,0.6406,0.4,0.35,0.25,1.455,-0.3853,-0.2648,0.502,"回撤比值1.46∈(1.2,1.5](-50%)",0.0544,0.0219
2020-12-31,050013,129,20.3,0.4005,31.9,0.0,30.0,0.6406,0.4,0.35,0.25,0.96,-0.2434,-0.2535,0.394,,-0.0493,-0.1061
2020-12-31,000523,130,20.3,0.4005,32.0,79.6,0.0,0.6406,0.4,0.35,0.25,1.312,-0.3366,-0.2566,0.482,"回撤比值1.31∈(1.2,1.5](-50%)",0.1032,-0.1036
2020-12-31,519181,131,19.1,0.3935,32.8,0.0,100.0,0.6406,0.4,0.35,0.25,1.29,-0.3335,-0.2586,0.472,"回撤比值1.29∈(1.2,1.5](-50%)",0.1448,0.1759
2020-12-31,165508,132,18.8,0.3889,31.4,0.0,100.0,0.6406,0.4,0.35,0.25,1.486,-0.3848,-0.2591,0.404,"回撤比值1.49∈(1.2,1.5](-50%)",0.0326,-0.0336
2020-12-31,200008,133,18.0,0.3843,0.0,31.6,100.0,0.6406,0.4,0.35,0.25,1.446,-0.373,-0.258,0.441,"回撤比值1.45∈(1.2,1.5](-50%)",-0.0009,-0.1883
2020-12-31,290004,134,17.8,0.3796,31.4,44.2,30.0,0.6406,0.4,0.35,0.25,1.255,-0.3397,-0.2707,0.519,"回撤比值1.25∈(1.2,1.5](-50%)",0.1733,-0.0541
2020-12-31,240020,135,17.5,0.3727,0.0,100.0,0.0,0.6406,0.4,0.35,0.25,1.27,-0.338,-0.2661,0.538,"回撤比值1.27∈(1.2,1.5](-50%)",0.1705,-0.0062
2020-12-31,000124,136,17.5,0.3727,0.0,50.0,0.0,0.6406,0.4,0.35,0.25,0.985,-0.2706,-0.2746,0.57,,0.2,0.1868
2020-12-31,080015,137,16.5,0.3657,30.3,12.5,0.0,0.6406,0.4,0.35,0.25,0.98,-0.2617,-0.2671,0.511,,-0.0144,-0.0658
2020-12-31,560006,138,15.8,0.3611,33.2,7.1,0.0,0.6406,0.4,0.35,0.25,1.058,-0.2742,-0.2592,0.443,,0.2206,0.0438
2020-12-31,000742,139,15.7,0.3565,30.7,54.9,0.0,0.6406,0.4,0.35,0.25,1.442,-0.3883,-0.2693,0.524,"回撤比值1.44∈(1.2,1.5](-50%)",0.1877,-0.05
2020-12-31,000688,140,15.5,0.3519,31.0,8.8,0.0,0.6406,0.4,0.35,0.25,1.035,-0.2811,-0.2715,0.457,,-0.0083,-0.081
2020-12-31,519674,141,15.4,0.3472,33.1,50.0,0.0,0.6406,0.4,0.35,0.25,1.226,-0.3245,-0.2647,0.551,"回撤比值1.23∈(1.2,1.5](-50%)",0.3267,0.201
2020-12-31,519068,142,15.2,0.3426,0.0,44.2,60.0,0.6406,0.4,0.35,0.25,1.237,-0.3186,-0.2576,0.493,"回撤比值1.24∈(1.2,1.5](-50%)",-0.0306,-0.1707
2020-12-31,206002,143,15.1,0.338,31.9,50.0,0.0,0.6406,0.4,0.35,0.25,1.318,-0.3482,-0.2642,0.454,"回撤比值1.32∈(1.2,1.5](-50%)",0.0648,0.1334
2020-12-31,110029,144,14.9,0.3287,31.0,50.0,0.0,0.6406,0.4,0.35,0.25,1.46,-0.385,-0.2637,0.485,"回撤比值1.46∈(1.2,1.5](-50%)",0.1163,0.1315
2020-12-31,519087,145,14.9,0.3287,30.7,50.0,0.0,0.6406,0.4,0.35,0.25,1.25,-0.3269,-0.2615,0.478,"回撤比值1.25∈(1.2,1.5](-50%)",0.0233,-0.1055
2020-12-31,050010,146,14.9,0.3287,30.8,50.0,0.0,0.6406,0.4,0.35,0.25,1.351,-0.3583,-0.2651,0.52,"回撤比值1.35∈(1.2,1.5](-50%)",0.1191,0.0901
2020-12-31,310388,147,14.8,0.3148,30.2,50.0,0.0,0.6406,0.4,0.35,0.25,1.333,-0.3412,-0.2559,0.476,"回撤比值1.33∈(1.2,1.5](-50%)",0.0643,-0.1928
2020-12-31,050024,148,14.8,0.3148,36.7,0.0,60.0,0.6406,0.4,0.35,0.25,1.427,-0.3759,-0.2635,0.422,"回撤比值1.43∈(1.2,1.5](-50%)",0.259,0.3846
2020-12-31,470008,149,14.8,0.3148,30.3,50.0,0.0,0.6406,0.4,0.35,0.25,1.335,-0.3532,-0.2644,0.493,"回撤比值1.34∈(1.2,1.5](-50%)",0.12,-0.0507
2020-12-31,580001,150,14.7,0.3056,32.2,47.3,0.0,0.6406,0.4,0.35,0.25,1.284,-0.3356,-0.2614,0.512,"回撤比值1.28∈(1.2,1.5](-50%)",-0.0608,-0.1766
2020-12-31,160314,151,14.6,0.2986,31.4,47.3,0.0,0.6406,0.4,0.35,0.25,1.207,-0.32,-0.2652,0.511,"回撤比值1.21∈(1.2,1.5](-50%)",0.0558,0.0548
2020-12-31,630011,152,14.6,0.2986,31.8,47.3,0.0,0.6406,0.4,0.35,0.25,1.363,-0.3673,-0.2694,0.513,"回撤比值1.36∈(1.2,1.5](-50%)",0.1079,0.2794
2020-12-31,630016,153,14.5,0.2917,30.9,47.3,0.0,0.6406,0.4,0.35,0.25,1.418,-0.3738,-0.2637,0.483,"回撤比值1.42∈(1.2,1.5](-50%)",0.2238,0.071
2020-12-31,110026,154,14.4,0.2847,30.5,47.3,0.0,0.6406,0.4,0.35,0.25,1.268,-0.3376,-0.2663,0.523,"回撤比值1.27∈(1.2,1.5](-50%)",0.1845,0.0508
2020-12-31,470009,155,14.4,0.2847,30.4,47.3,0.0,0.6406,0.4,0.35,0.25,1.427,-0.3835,-0.2687,0.515,"回撤比值1.43∈(1.2,1.5](-50%)",0.0809,0.0083
