date,code,name,S,rank_pct,F_value,F_alpha,F_mom,water,wv,wa,wm,R_MDD,mdd_f,mdd_b,top3,pens,fwd6,fwd12
2023-09-30,160916,37,58.8,0.8295,70.5,44.6,60.0,0.3257,0.4,0.35,0.25,1.022,-0.3359,-0.3287,0.267,,-0.0104,0.0938
2023-09-30,160716,38,58.6,0.8249,67.7,47.3,60.0,0.3257,0.4,0.35,0.25,0.615,-0.2135,-0.347,0.31,,-0.0165,0.1721
2023-09-30,000613,39,57.9,0.818,68.6,44.2,60.0,0.3257,0.4,0.35,0.25,1.012,-0.349,-0.3447,0.277,,-0.049,0.0846
2023-09-30,160615,40,57.9,0.818,68.6,44.2,60.0,0.3257,0.4,0.35,0.25,0.964,-0.3315,-0.3438,0.275,,-0.0521,0.0719
2023-09-30,260117,41,55.6,0.8088,68.3,37.9,60.0,0.3257,0.4,0.35,0.25,0.979,-0.3415,-0.3488,0.289,,0.2045,0.1682
2023-09-30,000714,42,55.6,0.8088,65.0,84.7,0.0,0.3257,0.4,0.35,0.25,1.16,-0.3866,-0.3332,0.409,,-0.1099,0.0873
2023-09-30,519013,43,55.3,0.8018,67.7,37.9,60.0,0.3257,0.4,0.35,0.25,0.996,-0.3353,-0.3366,0.29,,0.007,0.0686
2023-09-30,160706,44,54.6,0.7949,68.6,34.7,60.0,0.3257,0.4,0.35,0.25,1.043,-0.3597,-0.3448,0.277,,-0.0487,0.0828
2023-09-30,000124,45,54.6,0.7949,68.7,34.7,60.0,0.3257,0.4,0.35,0.25,1.161,-0.3954,-0.3405,0.291,,-0.1358,0.0051
2023-09-30,202002,46,54.5,0.788,68.4,34.7,60.0,0.3257,0.4,0.35,0.25,0.95,-0.3221,-0.3389,0.287,,-0.0412,-0.0102
2023-09-30,580003,47,53.9,0.7834,66.8,34.7,60.0,0.3257,0.4,0.35,0.25,1.194,-0.3915,-0.3278,0.342,,-0.0757,-0.0528
2023-09-30,519983,48,53.2,0.7788,67.8,31.6,60.0,0.3257,0.4,0.35,0.25,1.175,-0.3799,-0.3232,0.292,,-0.089,-0.0207
2023-09-30,050013,49,53.0,0.7742,70.1,0.0,100.0,0.3257,0.4,0.35,0.25,1.089,-0.3812,-0.3499,0.284,,-0.0369,0.099
2023-09-30,688888,50,52.6,0.7696,69.0,50.0,30.0,0.3257,0.4,0.35,0.25,0.72,-0.2404,-0.334,0.266,,-0.1654,-0.1409
2023-09-30,002031,51,52.5,0.765,68.7,0.0,100.0,0.3257,0.4,0.35,0.25,0.976,-0.3302,-0.3382,0.303,,-0.0364,-0.0111
2023-09-30,000311,52,52.4,0.7604,68.5,0.0,100.0,0.3257,0.4,0.35,0.25,1.078,-0.3693,-0.3426,0.276,,-0.0421,0.0635
2023-09-30,000251,53,52.3,0.7535,68.2,0.0,100.0,0.3257,0.4,0.35,0.25,0.801,-0.2826,-0.3527,0.331,,-0.1024,0.1686
2023-09-30,580009,54,52.3,0.7535,67.2,72.7,0.0,0.3257,0.4,0.35,0.25,1.167,-0.3866,-0.3312,0.358,,0.0004,0.2902
2023-09-30,217019,55,51.8,0.7465,66.9,0.0,100.0,0.3257,0.4,0.35,0.25,1.143,-0.3806,-0.3329,0.337,,-0.0743,0.1398
2023-09-30,100056,56,51.6,0.7419,68.8,47.3,30.0,0.3257,0.4,0.35,0.25,0.861,-0.2768,-0.3216,0.274,,-0.0243,-0.0801
2023-09-30,000547,57,51.3,0.7373,68.2,68.5,0.0,0.3257,0.4,0.35,0.25,0.975,-0.3272,-0.3357,0.308,,-0.1238,-0.073
2023-09-30,162202,58,51.2,0.7327,67.8,47.3,30.0,0.3257,0.4,0.35,0.25,1.019,-0.3331,-0.3269,0.306,,0.061,0.0499
2023-09-30,110005,59,50.4,0.7281,68.6,44.2,30.0,0.3257,0.4,0.35,0.25,1.133,-0.3786,-0.3341,0.366,,-0.206,-0.1133
2023-09-30,519736,60,50.3,0.7235,71.3,40.9,30.0,0.3257,0.4,0.35,0.25,1.124,-0.4003,-0.3562,0.294,,-0.0537,-0.061
2023-09-30,240008,61,49.9,0.7189,70.1,41.0,30.0,0.3257,0.4,0.35,0.25,0.892,-0.3084,-0.3456,0.291,,-0.1177,-0.0121
2023-09-30,519908,62,49.2,0.7143,68.4,41.0,30.0,0.3257,0.4,0.35,0.25,1.064,-0.3497,-0.3286,0.317,,-0.1143,-0.1187
2023-09-30,233008,63,49.1,0.7097,70.8,37.9,30.0,0.3257,0.4,0.35,0.25,1.101,-0.4017,-0.3649,0.319,,-0.1299,-0.1993
2023-09-30,519697,64,47.6,0.7051,72.5,53.1,0.0,0.3257,0.4,0.35,0.25,0.79,-0.2749,-0.3478,0.292,,-0.1058,-0.0621
2023-09-30,164205,65,46.9,0.7005,70.9,31.6,30.0,0.3257,0.4,0.35,0.25,1.118,-0.3971,-0.3553,0.295,,-0.0189,0.1471
2023-09-30,206002,66,46.0,0.6959,68.7,31.6,30.0,0.3257,0.4,0.35,0.25,0.945,-0.3135,-0.3318,0.293,,0.0551,-0.0034
2023-09-30,164809,67,44.9,0.6889,68.4,50.0,0.0,0.3257,0.4,0.35,0.25,0.912,-0.3011,-0.33,0.288,,-0.0682,0.0157
2023-09-30,519150,68,44.9,0.6889,70.9,47.3,0.0,0.3257,0.4,0.35,0.25,1.02,-0.3579,-0.3508,0.287,,-0.0883,-0.0145
2023-09-30,110013,69,44.1,0.6797,68.9,47.3,0.0,0.3257,0.4,0.35,0.25,1.011,-0.3247,-0.321,0.3,,-0.0547,-0.0058
2023-09-30,350002,70,44.1,0.6797,66.4,50.0,0.0,0.3257,0.4,0.35,0.25,0.91,-0.2827,-0.3106,0.334,,-0.0992,0.0081
2023-09-30,519918,71,44.0,0.6705,71.4,44.2,0.0,0.3257,0.4,0.35,0.25,1.08,-0.3681,-0.341,0.296,,-0.0361,0.0367
2023-09-30,240004,72,44.0,0.6705,66.3,50.0,0.0,0.3257,0.4,0.35,0.25,0.947,-0.3142,-0.3318,0.371,,-0.0371,0.0342
2023-09-30,110029,73,43.8,0.6636,68.0,47.3,0.0,0.3257,0.4,0.35,0.25,1.055,-0.3581,-0.3393,0.326,,-0.03,0.2161
2023-09-30,519130,74,43.6,0.659,65.2,50.0,0.0,0.3257,0.4,0.35,0.25,1.086,-0.3527,-0.3249,0.407,,-0.1221,-0.0732
2023-09-30,000362,75,43.5,0.6544,70.6,43.5,0.0,0.3257,0.4,0.35,0.25,1.147,-0.3644,-0.3177,0.284,,-0.1031,-0.1021
2023-09-30,000411,76,43.4,0.6498,71.0,0.0,60.0,0.3257,0.4,0.35,0.25,0.988,-0.3537,-0.3579,0.299,,-0.0144,0.3068
2023-09-30,202007,77,43.1,0.6429,70.2,0.0,60.0,0.3257,0.4,0.35,0.25,1.165,-0.3966,-0.3404,0.28,,-0.0602,0.0205
2023-09-30,160215,78,43.1,0.6429,69.0,44.2,0.0,0.3257,0.4,0.35,0.25,1.01,-0.3328,-0.3297,0.329,,-0.1537,-0.1593
2023-09-30,040011,79,42.8,0.6359,71.0,41.0,0.0,0.3257,0.4,0.35,0.25,1.055,-0.3661,-0.347,0.278,,-0.0875,-0.005
2023-09-30,110019,80,42.6,0.6267,69.0,0.0,60.0,0.3257,0.4,0.35,0.25,1.155,-0.4003,-0.3467,0.283,,-0.0766,0.0557
2023-09-30,530019,81,42.6,0.6267,69.0,0.0,60.0,0.3257,0.4,0.35,0.25,1.09,-0.3815,-0.3501,0.289,,-0.1358,0.0426
2023-09-30,233010,82,42.6,0.6267,69.0,0.0,60.0,0.3257,0.4,0.35,0.25,1.145,-0.3902,-0.3408,0.281,,-0.0395,0.0582
2023-09-30,200007,83,42.5,0.6152,68.7,0.0,60.0,0.3257,0.4,0.35,0.25,1.192,-0.3892,-0.3266,0.298,,-0.0786,-0.0454
2023-09-30,740101,84,42.5,0.6152,68.8,0.0,60.0,0.3257,0.4,0.35,0.25,1.158,-0.3965,-0.3423,0.287,,-0.0722,0.0097
2023-09-30,000020,85,42.3,0.6083,68.3,0.0,60.0,0.3257,0.4,0.35,0.25,1.094,-0.3689,-0.3374,0.318,,-0.15,-0.0092
2023-09-30,020001,86,42.0,0.6014,69.0,41.0,0.0,0.3257,0.4,0.35,0.25,1.069,-0.3531,-0.3304,0.328,,-0.1674,-0.1864
2023-09-30,000697,87,42.0,0.6014,67.5,0.0,60.0,0.3257,0.4,0.35,0.25,1.141,-0.3803,-0.3334,0.318,,-0.1544,-0.0208
2023-09-30,100039,88,41.9,0.5945,66.0,44.2,0.0,0.3257,0.4,0.35,0.25,1.152,-0.3759,-0.3263,0.362,,-0.1265,0.0008
2023-09-30,320022,89,41.8,0.5899,68.5,41.0,0.0,0.3257,0.4,0.35,0.25,0.973,-0.3284,-0.3375,0.31,,-0.0945,-0.0197
2023-09-30,165522,90,41.7,0.5853,66.8,0.0,60.0,0.3257,0.4,0.35,0.25,1.144,-0.3839,-0.3355,0.345,,-0.1395,0.0852
2023-09-30,519698,91,41.4,0.5783,67.5,41.0,0.0,0.3257,0.4,0.35,0.25,1.067,-0.3589,-0.3363,0.306,,-0.0945,-0.045
2023-09-30,000845,92,41.4,0.5783,68.8,39.6,0.0,0.3257,0.4,0.35,0.25,0.816,-0.2812,-0.3446,0.28,,-0.0683,-0.0573
2023-09-30,519181,93,40.9,0.5714,66.3,41.0,0.0,0.3257,0.4,0.35,0.25,1.051,-0.3474,-0.3306,0.343,,0.0487,0.3642
2023-09-30,112002,94,40.2,0.5668,67.3,37.9,0.0,0.3257,0.4,0.35,0.25,1.09,-0.3499,-0.321,0.35,,-0.0915,-0.0988
2023-09-30,050022,95,40.0,0.5622,66.9,37.9,0.0,0.3257,0.4,0.35,0.25,1.088,-0.354,-0.3254,0.349,,-0.0773,0.0273
2023-09-30,590007,96,39.5,0.5576,68.4,34.7,0.0,0.3257,0.4,0.35,0.25,0.89,-0.2909,-0.327,0.276,,-0.0101,0.0313
2023-09-30,377150,97,39.4,0.553,70.9,31.6,0.0,0.3257,0.4,0.35,0.25,0.961,-0.3485,-0.3627,0.319,,0.0221,-0.1402
2023-09-30,630011,98,39.1,0.5484,70.2,31.6,0.0,0.3257,0.4,0.35,0.25,1.066,-0.3498,-0.3282,0.263,,0.0697,0.0073
2023-09-30,163818,99,38.9,0.5438,66.8,34.7,0.0,0.3257,0.4,0.35,0.25,1.111,-0.3495,-0.3147,0.334,,-0.1698,-0.1799
2023-09-30,110002,100,38.0,0.5392,67.3,31.6,0.0,0.3257,0.4,0.35,0.25,1.133,-0.3651,-0.3221,0.35,,-0.0919,-0.1012
2023-09-30,160628,101,35.0,0.5346,68.7,0.0,30.0,0.3257,0.4,0.35,0.25,1.109,-0.3689,-0.3327,0.301,,-0.3195,-0.1806
2023-09-30,240005,102,34.7,0.53,67.9,0.0,30.0,0.3257,0.4,0.35,0.25,0.701,-0.2329,-0.3321,0.306,,-0.0663,-0.0705
2023-09-30,000679,103,32.3,0.523,68.5,34.8,100.0,0.3257,0.4,0.35,0.25,1.448,-0.4907,-0.3388,0.31,"回撤比值1.45∈(1.2,1.5](-50%)",-0.1664,-0.1428
2023-09-30,040025,104,32.3,0.523,65.9,37.9,100.0,0.3257,0.4,0.35,0.25,1.223,-0.3975,-0.325,0.39,"回撤比值1.22∈(1.2,1.5](-50%)",0.0061,0.2706
2023-09-30,519120,105,32.1,0.5161,70.6,31.6,100.0,0.3257,0.4,0.35,0.25,1.396,-0.434,-0.311,0.269,"回撤比值1.40∈(1.2,1.5](-50%)",0.0329,0.2757
2023-09-30,481012,106,31.8,0.5115,68.7,31.6,100.0,0.3257,0.4,0.35,0.25,1.361,-0.4804,-0.3529,0.289,"回撤比值1.36∈(1.2,1.5](-50%)",-0.0212,0.0267
2023-09-30,161025,107,31.4,0.5069,66.6,31.6,100.0,0.3257,0.4,0.35,0.25,1.227,-0.4069,-0.3317,0.338,"回撤比值1.23∈(1.2,1.5](-50%)",-0.1157,0.0899
2023-09-30,582003,108,31.0,0.5023,68.4,77.5,30.0,0.3257,0.4,0.35,0.25,1.494,-0.522,-0.3495,0.297,"回撤比值1.49∈(1.2,1.5](-50%)",-0.0157,0.1008
2023-09-30,580005,109,28.2,0.4977,70.5,0.0,0.0,0.3257,0.4,0.35,0.25,0.829,-0.2957,-0.3568,0.298,,-0.0631,-0.0582
2023-09-30,700001,110,27.5,0.4908,68.8,0.0,0.0,0.3257,0.4,0.35,0.25,1.088,-0.3508,-0.3223,0.264,,-0.0262,-0.0203
2023-09-30,460007,111,27.5,0.4908,68.8,0.0,0.0,0.3257,0.4,0.35,0.25,1.177,-0.4056,-0.3446,0.295,,-0.0382,-0.0497
2023-09-30,673010,112,27.4,0.4747,68.6,0.0,0.0,0.3257,0.4,0.35,0.25,1.024,-0.3354,-0.3274,0.29,,-0.0467,0.0747
2023-09-30,100029,113,27.4,0.4747,68.6,0.0,0.0,0.3257,0.4,0.35,0.25,1.104,-0.3655,-0.331,0.288,,-0.0694,-0.0847
2023-09-30,080015,114,27.4,0.4747,68.6,0.0,0.0,0.3257,0.4,0.35,0.25,1.132,-0.3729,-0.3294,0.278,,0.0057,0.0575
2023-09-30,161118,115,27.4,0.4747,68.5,0.0,0.0,0.3257,0.4,0.35,0.25,1.06,-0.3626,-0.342,0.296,,-0.099,0.0159
2023-09-30,000652,116,27.4,0.4747,68.6,0.0,0.0,0.3257,0.4,0.35,0.25,0.894,-0.294,-0.3288,0.291,,-0.1097,-0.0216
2023-09-30,000654,117,26.9,0.4562,67.3,0.0,0.0,0.3257,0.4,0.35,0.25,1.061,-0.3388,-0.3193,0.314,,-0.1123,0.0185
2023-09-30,375010,118,26.9,0.4562,66.4,34.7,60.0,0.3257,0.4,0.35,0.25,1.327,-0.4492,-0.3386,0.351,"回撤比值1.33∈(1.2,1.5](-50%)",-0.0482,0.0948
2023-09-30,377240,119,26.9,0.4562,66.5,34.7,60.0,0.3257,0.4,0.35,0.25,1.387,-0.469,-0.3382,0.351,"回撤比值1.39∈(1.2,1.5](-50%)",-0.0495,0.0985
2023-09-30,000591,120,26.8,0.4447,67.0,0.0,0.0,0.3257,0.4,0.35,0.25,1.073,-0.3494,-0.3258,0.289,,-0.0438,0.0524
2023-09-30,040007,121,26.8,0.4447,66.0,34.7,60.0,0.3257,0.4,0.35,0.25,1.235,-0.4033,-0.3266,0.386,"回撤比值1.24∈(1.2,1.5](-50%)",0.0131,0.2637
2023-09-30,320016,122,26.5,0.4355,70.0,0.0,100.0,0.3257,0.4,0.35,0.25,1.294,-0.3987,-0.3081,0.315,"回撤比值1.29∈(1.2,1.5](-50%)",-0.1209,0.0345
2023-09-30,000742,123,26.5,0.4355,67.4,31.6,60.0,0.3257,0.4,0.35,0.25,1.399,-0.4609,-0.3294,0.384,"回撤比值1.40∈(1.2,1.5](-50%)",-0.1369,0.184
2023-09-30,000698,124,25.9,0.4286,66.9,0.0,100.0,0.3257,0.4,0.35,0.25,1.309,-0.4242,-0.324,0.367,"回撤比值1.31∈(1.2,1.5](-50%)",-0.1278,0.0962
2023-09-30,580001,125,25.8,0.424,66.4,0.0,100.0,0.3257,0.4,0.35,0.25,1.331,-0.4495,-0.3377,0.365,"回撤比值1.33∈(1.2,1.5](-50%)",0.0184,0.3526
2023-09-30,000688,126,25.7,0.4194,66.1,0.0,100.0,0.3257,0.4,0.35,0.25,1.327,-0.4434,-0.3342,0.373,"回撤比值1.33∈(1.2,1.5](-50%)",0.039,0.3373
2023-09-30,000522,127,25.5,0.4147,64.8,0.0,100.0,0.3257,0.4,0.35,0.25,1.321,-0.4346,-0.329,0.409,"回撤比值1.32∈(1.2,1.5](-50%)",-0.0117,0.3301
2023-09-30,310358,128,24.5,0.4101,68.1,41.0,30.0,0.3257,0.4,0.35,0.25,1.215,-0.3974,-0.3272,0.324,"回撤比值1.21∈(1.2,1.5](-50%)",-0.1206,0.0168
2023-09-30,110025,129,24.1,0.4055,68.6,37.9,30.0,0.3257,0.4,0.35,0.25,1.309,-0.4583,-0.3502,0.285,"回撤比值1.31∈(1.2,1.5](-50%)",0.1881,0.1347
2023-09-30,270028,130,23.5,0.4009,68.3,34.7,30.0,0.3257,0.4,0.35,0.25,1.211,-0.4002,-0.3305,0.329,"回撤比值1.21∈(1.2,1.5](-50%)",-0.1439,-0.0434
2023-09-30,519025,131,22.6,0.3963,66.5,31.6,30.0,0.3257,0.4,0.35,0.25,1.328,-0.4452,-0.3353,0.352,"回撤比值1.33∈(1.2,1.5](-50%)",-0.0804,-0.086
2023-09-30,000689,132,22.3,0.3917,70.2,47.3,0.0,0.3257,0.4,0.35,0.25,1.242,-0.4148,-0.3339,0.309,"回撤比值1.24∈(1.2,1.5](-50%)",-0.1196,-0.0801
2023-09-30,000849,133,21.6,0.3871,68.4,45.3,0.0,0.3257,0.4,0.35,0.25,1.21,-0.3935,-0.3253,0.311,"回撤比值1.21∈(1.2,1.5](-50%)",-0.0837,0.047
2023-09-30,162714,134,21.5,0.3825,70.0,0.0,60.0,0.3257,0.4,0.35,0.25,1.238,-0.4282,-0.346,0.283,"回撤比值1.24∈(1.2,1.5](-50%)",-0.0767,0.0451
2023-09-30,310328,135,21.3,0.3756,67.6,44.2,0.0,0.3257,0.4,0.35,0.25,1.245,-0.4128,-0.3315,0.311,"回撤比值1.25∈(1.2,1.5](-50%)",-0.0248,0.0244
2023-09-30,161604,136,21.3,0.3756,68.9,0.0,60.0,0.3257,0.4,0.35,0.25,1.203,-0.4172,-0.3469,0.284,"回撤比值1.20∈(1.2,1.5](-50%)",-0.0781,0.0502
2023-09-30,050010,137,21.0,0.3687,66.2,44.2,0.0,0.3257,0.4,0.35,0.25,1.205,-0.3978,-0.33,0.352,"回撤比值1.21∈(1.2,1.5](-50%)",-0.1399,0.0285
2023-09-30,160211,138,20.9,0.3641,68.8,41.0,0.0,0.3257,0.4,0.35,0.25,1.266,-0.4133,-0.3266,0.291,"回撤比值1.27∈(1.2,1.5](-50%)",-0.0696,-0.0922
2023-09-30,164304,139,20.6,0.3571,72.7,34.7,0.0,0.3257,0.4,0.35,0.25,1.29,-0.4372,-0.3389,0.297,"回撤比值1.29∈(1.2,1.5](-50%)",-0.1024,-0.0771
2023-09-30,000409,140,20.6,0.3571,72.5,34.7,0.0,0.3257,0.4,0.35,0.25,1.463,-0.5017,-0.3429,0.309,"回撤比值1.46∈(1.2,1.5](-50%)",-0.0506,0.011
2023-09-30,000404,141,20.4,0.3502,66.1,41.0,0.0,0.3257,0.4,0.35,0.25,1.368,-0.4498,-0.3287,0.369,"回撤比值1.37∈(1.2,1.5](-50%)",-0.0677,0.0345
2023-09-30,000823,142,20.0,0.3456,66.7,37.9,0.0,0.3257,0.4,0.35,0.25,1.361,-0.4497,-0.3304,0.348,"回撤比值1.36∈(1.2,1.5](-50%)",-0.0455,0.1684
2023-09-30,740001,143,19.8,0.341,65.9,37.9,0.0,0.3257,0.4,0.35,0.25,1.255,-0.4056,-0.3231,0.388,"回撤比值1.26∈(1.2,1.5](-50%)",-0.0752,0.0211
2023-09-30,202027,144,19.1,0.3341,67.8,31.6,0.0,0.3257,0.4,0.35,0.25,1.472,-0.4798,-0.3259,0.326,"回撤比值1.47∈(1.2,1.5](-50%)",-0.1123,-0.0178
2023-09-30,163803,145,19.1,0.3341,68.1,31.6,0.0,0.3257,0.4,0.35,0.25,1.261,-0.4202,-0.3334,0.293,"回撤比值1.26∈(1.2,1.5](-50%)",-0.1144,0.0047
2023-09-30,470009,146,19.0,0.3249,67.2,31.6,0.0,0.3257,0.4,0.35,0.25,1.274,-0.4205,-0.33,0.323,"回撤比值1.27∈(1.2,1.5](-50%)",-0.0934,0.0079
2023-09-30,470098,147,19.0,0.3249,67.3,31.6,0.0,0.3257,0.4,0.35,0.25,1.21,-0.3885,-0.3211,0.34,"回撤比值1.21∈(1.2,1.5](-50%)",0.0074,0.0926
2023-09-30,240010,148,18.9,0.318,67.1,31.6,0.0,0.3257,0.4,0.35,0.25,1.361,-0.4393,-0.3227,0.342,"回撤比值1.36∈(1.2,1.5](-50%)",-0.1043,-0.0363
2023-09-30,260104,149,18.0,0.3088,71.2,0.0,30.0,0.3257,0.4,0.35,0.25,1.307,-0.4734,-0.3623,0.306,"回撤比值1.31∈(1.2,1.5](-50%)",-0.099,-0.1276
2023-09-30,270041,150,18.0,0.3088,71.2,0.0,30.0,0.3257,0.4,0.35,0.25,1.299,-0.4658,-0.3587,0.303,"回撤比值1.30∈(1.2,1.5](-50%)",-0.0851,-0.0745
2023-09-30,162605,151,18.0,0.3088,71.1,0.0,30.0,0.3257,0.4,0.35,0.25,1.26,-0.4584,-0.3639,0.31,"回撤比值1.26∈(1.2,1.5](-50%)",-0.1017,-0.155
2023-09-30,160314,152,17.8,0.2972,70.2,0.0,30.0,0.3257,0.4,0.35,0.25,1.306,-0.4451,-0.3409,0.299,"回撤比值1.31∈(1.2,1.5](-50%)",-0.0918,-0.0308
2023-09-30,519679,153,17.8,0.2972,70.3,0.0,30.0,0.3257,0.4,0.35,0.25,1.407,-0.4792,-0.3406,0.284,"回撤比值1.41∈(1.2,1.5](-50%)",-0.1265,-0.081
2023-09-30,161601,154,17.4,0.2903,68.1,0.0,30.0,0.3257,0.4,0.35,0.25,1.353,-0.4445,-0.3286,0.291,"回撤比值1.35∈(1.2,1.5](-50%)",-0.0716,-0.0447
2023-09-30,213003,155,17.3,0.2834,67.8,0.0,30.0,0.3257,0.4,0.35,0.25,1.471,-0.469,-0.3187,0.362,"回撤比值1.47∈(1.2,1.5](-50%)",-0.106,0.1004
